INDIVIDUALS_VCF	INDIVIDUALS_CLEAN
ALB_M01	ALB-M01
ALB_M02	ALB-M02
ALB_M03	ALB-M03
ALB_M04	ALB-M04
ALB_M05	ALB-M05
ALB_M06	ALB-M06
ALB_M07	ALB-M07
ALB_M08	ALB-M08
ALB_M09	ALB-M09
BAG_01	BAG-01
BAG_02	BAG-02
BAG_03	BAG-03
BAG_04	BAG-04
BAG_05	BAG-05
BAG_07	BAG-07
BAG_17	BAG-17
CRE_04	CRE-04
CRE_06	CRE-06
CRE_07	CRE-07
CRE_10	CRE-10
CRE_11	CRE-11
CRE_12	CRE-12
CRE_13	CRE-13
CRE_15	CRE-15
Hint_31	Hint-31
Hint_33	Hint-33
Hint_35	Hint-35
Hint_37	Hint-37
Hint_39	Hint-39
Hint_49	Hint-49
Hint_51	Hint-51
Hint_53	Hint-53
Hint_55	Hint-55
Hint_57	Hint-57
Hint_59	Hint-59
Hint_61	Hint-61
Hint_63	Hint-63
Hint_65	Hint-65
Hint_67	Hint-67
Hint_69	Hint-69
LDC_M01	LDC-M01
LDC_M02	LDC-M02
LDC_M03	LDC-M03
LDC_M04	LDC-M04
LDC_M05	LDC-M05
LDC_M06	LDC-M06
LDC_M07	LDC-M07
LDC_M08	LDC-M08
LDC_M09	LDC-M09
LDC_M10	LDC-M10
LDC_M11	LDC-M11
LDC_M12	LDC-M12
LDC_M13	LDC-M13
LDC_M14	LDC-M14
LDC_M15	LDC-M15
LDS_M01	LDS-M01
LDS_M02	LDS-M02
LDS_M03	LDS-M03
LDS_M04	LDS-M04
LDS_M05	LDS-M05
LDS_M06	LDS-M06
LDS_M07	LDS-M07
MAG_01	MAG-01
MAG_04	MAG-04
MAG_05	MAG-05
MAG_06	MAG-06
MAG_08	MAG-08
MAG_09	MAG-09
MAG_10	MAG-10
MAG_11	MAG-11
PUA_03	PUA-03
PUA_05	PUA-05
PUA_08	PUA-08
PUA_09	PUA-09
PUA_10	PUA-10
PUA_11	PUA-11
PUA_12	PUA-12
PUA_13	PUA-13
PUA_15	PUA-15
PUA_17	PUA-17
ROS_01	ROS-01
ROS_03	ROS-03
ROS_04	ROS-04
ROS_05	ROS-05
ROS_06	ROS-06
ROS_07	ROS-07
ROS_08	ROS-08
SGI_M01	SGI-M01
SGI_M02	SGI-M02
SGI_M03	SGI-M03
SGI_M04	SGI-M04
SGI_M05	SGI-M05
SGI_M06	SGI-M06
SGI_M07	SGI-M07
SGI_M08	SGI-M08
SGI_M09	SGI-M09
SGI_M10	SGI-M10
SGI_M11	SGI-M11
SLO_01	SLO-01
SLO_02	SLO-02
SLO_04	SLO-04
SLO_05	SLO-05
SLO_06	SLO-06
SLO_07	SLO-07
SLO_08	SLO-08
SLO_16	SLO-16
SLO_17	SLO-17
SSE1_M01	SSE1-M01
SSE1_M02	SSE1-M02
SSE1_M03	SSE1-M03
SSE1_M04	SSE1-M04
SSE2_M01	SSE2-M01
SSE2_M02	SSE2-M02
SSE2_M03	SSE2-M03
SSE2_M04	SSE2-M04
SSE2_M05	SSE2-M05
SSE2_M06	SSE2-M06
SSE2_M07	SSE2-M07
SSE2_M08	SSE2-M08
SSE2_M09	SSE2-M09
